,image_name,hdr,raw
27,053686c-20x-roi4,./N/N/hyper/053686c-20x-roi4.hdr,./N/N/hyper/053686c-20x-roi4.raw
28,050541-20x-roi3,./N/N/hyper/050541-20x-roi3.hdr,./N/N/hyper/050541-20x-roi3.raw
29,055380-20x-blank,./N/N/hyper/055380-20x-blank.hdr,./N/N/hyper/055380-20x-blank.raw
30,031541vtc-20x-roi2,./N/N/hyper/031541vtc-20x-roi2.hdr,./N/N/hyper/031541vtc-20x-roi2.raw
31,041664-20x-roi7,./N/N/hyper/041664-20x-roi7.hdr,./N/N/hyper/041664-20x-roi7.raw
32,050323-20x-roi10,./N/N/hyper/050323-20x-roi10.hdr,./N/N/hyper/050323-20x-roi10.raw
33,045073-20x-roi5,./N/N/hyper/045073-20x-roi5.hdr,./N/N/hyper/045073-20x-roi5.raw
34,041602-20x-roi7,./N/N/hyper/041602-20x-roi7.hdr,./N/N/hyper/041602-20x-roi7.raw
35,040037-20x-roi9,./N/N/hyper/040037-20x-roi9.hdr,./N/N/hyper/040037-20x-roi9.raw
36,050625-20x-roi5,./N/N/hyper/050625-20x-roi5.hdr,./N/N/hyper/050625-20x-roi5.raw
37,050625-20x-roi4,./N/N/hyper/050625-20x-roi4.hdr,./N/N/hyper/050625-20x-roi4.raw
38,031541vtc-20x-roi6,./N/N/hyper/031541vtc-20x-roi6.hdr,./N/N/hyper/031541vtc-20x-roi6.raw
39,040037-20x-roi4,./N/N/hyper/040037-20x-roi4.hdr,./N/N/hyper/040037-20x-roi4.raw
40,050541_2-20x-roi3,./N/N/hyper/050541_2-20x-roi3.hdr,./N/N/hyper/050541_2-20x-roi3.raw
41,040579-20x-roi9,./N/N/hyper/040579-20x-roi9.hdr,./N/N/hyper/040579-20x-roi9.raw
42,031541-20x-blank,./N/N/hyper/031541-20x-blank.hdr,./N/N/hyper/031541-20x-blank.raw
43,050323-20x-blank,./N/N/hyper/050323-20x-blank.hdr,./N/N/hyper/050323-20x-blank.raw
44,045073-20x-roi8,./N/N/hyper/045073-20x-roi8.hdr,./N/N/hyper/045073-20x-roi8.raw
45,030968-20x-roi3,./N/N/hyper/030968-20x-roi3.hdr,./N/N/hyper/030968-20x-roi3.raw
46,040037-20x-roi1,./N/N/hyper/040037-20x-roi1.hdr,./N/N/hyper/040037-20x-roi1.raw
47,030968-20x-roi4,./N/N/hyper/030968-20x-roi4.hdr,./N/N/hyper/030968-20x-roi4.raw
48,031368-20x-roi5,./N/N/hyper/031368-20x-roi5.hdr,./N/N/hyper/031368-20x-roi5.raw
49,051909-20x-roi4,./N/N/hyper/051909-20x-roi4.hdr,./N/N/hyper/051909-20x-roi4.raw
50,050541_2-20x-blank,./N/N/hyper/050541_2-20x-blank.hdr,./N/N/hyper/050541_2-20x-blank.raw
51,033908-20x-blank,./N/N/hyper/033908-20x-blank.hdr,./N/N/hyper/033908-20x-blank.raw
52,033908-20x-roi2,./N/N/hyper/033908-20x-roi2.hdr,./N/N/hyper/033908-20x-roi2.raw
53,031193b-20x-roi1,./N/N/hyper/031193b-20x-roi1.hdr,./N/N/hyper/031193b-20x-roi1.raw
54,045073-20x-blank,./N/N/hyper/045073-20x-blank.hdr,./N/N/hyper/045073-20x-blank.raw
55,050541-20x-roi1,./N/N/hyper/050541-20x-roi1.hdr,./N/N/hyper/050541-20x-roi1.raw
56,040579-20x-roi4,./N/N/hyper/040579-20x-roi4.hdr,./N/N/hyper/040579-20x-roi4.raw
57,031193b-20x-roi2,./N/N/hyper/031193b-20x-roi2.hdr,./N/N/hyper/031193b-20x-roi2.raw
58,045073-20x-roi1,./N/N/hyper/045073-20x-roi1.hdr,./N/N/hyper/045073-20x-roi1.raw
59,041602-20x-blank,./N/N/hyper/041602-20x-blank.hdr,./N/N/hyper/041602-20x-blank.raw
60,051909-20x-blank,./N/N/hyper/051909-20x-blank.hdr,./N/N/hyper/051909-20x-blank.raw
61,050625-20x-blank,./N/N/hyper/050625-20x-blank.hdr,./N/N/hyper/050625-20x-blank.raw
62,041248-20x-roi8,./N/N/hyper/041248-20x-roi8.hdr,./N/N/hyper/041248-20x-roi8.raw
63,040037-20x-roi7,./N/N/hyper/040037-20x-roi7.hdr,./N/N/hyper/040037-20x-roi7.raw
64,030968-20x-roi2,./N/N/hyper/030968-20x-roi2.hdr,./N/N/hyper/030968-20x-roi2.raw
65,040579-20x-roi10,./N/N/hyper/040579-20x-roi10.hdr,./N/N/hyper/040579-20x-roi10.raw
66,051909-20x-roi5,./N/N/hyper/051909-20x-roi5.hdr,./N/N/hyper/051909-20x-roi5.raw
67,033908-20x-roi4,./N/N/hyper/033908-20x-roi4.hdr,./N/N/hyper/033908-20x-roi4.raw
68,031541-20x-roi3,./N/N/hyper/031541-20x-roi3.hdr,./N/N/hyper/031541-20x-roi3.raw
69,051909-20x-roi1,./N/N/hyper/051909-20x-roi1.hdr,./N/N/hyper/051909-20x-roi1.raw
70,050028-20x-blank,./N/N/hyper/050028-20x-blank.hdr,./N/N/hyper/050028-20x-blank.raw
71,054276t-20x-roi1,./N/N/hyper/054276t-20x-roi1.hdr,./N/N/hyper/054276t-20x-roi1.raw
72,031541vtc-20x-blank,./N/N/hyper/031541vtc-20x-blank.hdr,./N/N/hyper/031541vtc-20x-blank.raw
73,055380-20x-roi1,./N/N/hyper/055380-20x-roi1.hdr,./N/N/hyper/055380-20x-roi1.raw
74,051909-20x-roi6,./N/N/hyper/051909-20x-roi6.hdr,./N/N/hyper/051909-20x-roi6.raw
75,040579-20x-blank,./N/N/hyper/040579-20x-blank.hdr,./N/N/hyper/040579-20x-blank.raw
76,031541vtc-20x-roi3,./N/N/hyper/031541vtc-20x-roi3.hdr,./N/N/hyper/031541vtc-20x-roi3.raw
77,045073-20x-roi4,./N/N/hyper/045073-20x-roi4.hdr,./N/N/hyper/045073-20x-roi4.raw
78,050541-20x-roi2,./N/N/hyper/050541-20x-roi2.hdr,./N/N/hyper/050541-20x-roi2.raw
79,040037-20x-roi5,./N/N/hyper/040037-20x-roi5.hdr,./N/N/hyper/040037-20x-roi5.raw
80,040037-20x-roi10,./N/N/hyper/040037-20x-roi10.hdr,./N/N/hyper/040037-20x-roi10.raw
81,053686c-20x-roi5,./N/N/hyper/053686c-20x-roi5.hdr,./N/N/hyper/053686c-20x-roi5.raw
82,050028-20x-roi9,./N/N/hyper/050028-20x-roi9.hdr,./N/N/hyper/050028-20x-roi9.raw
83,050541_2-20x-roi2,./N/N/hyper/050541_2-20x-roi2.hdr,./N/N/hyper/050541_2-20x-roi2.raw
84,034653-20x-roi7,./N/N/hyper/034653-20x-roi7.hdr,./N/N/hyper/034653-20x-roi7.raw
85,034653-20x-blank,./N/N/hyper/034653-20x-blank.hdr,./N/N/hyper/034653-20x-blank.raw
86,054276t-20x-blank,./N/N/hyper/054276t-20x-blank.hdr,./N/N/hyper/054276t-20x-blank.raw
87,055380-20x-roi5,./N/N/hyper/055380-20x-roi5.hdr,./N/N/hyper/055380-20x-roi5.raw
88,050625-20x-roi2,./N/N/hyper/050625-20x-roi2.hdr,./N/N/hyper/050625-20x-roi2.raw
